Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
M2005	3	5	vous	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hmH1	I	included	Hh	L	weak	HH	L	weak	HH	L	hH	_	W			8.129882	8.279882	150.00000000000034	217.4999999999998	91.9673791543522	91.90367528603011
M2005	3	6	 			 	 																																																							
M2005	3	7	les	$L1	B	les	le	D				pl	masc	9	dep	9	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hmH1	L	included	Hh	U	strong	hm	U	strong	hm	U	hm	0	0			8.279882	8.509882	229.99999999999864	267.5000000000003	90.43058638212597	90.07122443549918
M2005	3	8	 			 	 																																																							
M2005	3	9	sites	$L1	B	sites	site	N				pl	masc	3	obj	3	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hmH1	B	lone	mHl2	B	strong	mHl2	B	strong	mHl2	B	mL	S	S			8.509882	8.979882	310.0000000000005	254.9999999999999	89.87895845877239	87.79885388158317
M2005	3	10	 			 	 																																																							
M2005	3	11	euh	$L1	B	euh	euh	I						0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	U	O	I	hmH1	I	lone	mHl2	I	strong	mHl2	I	strong	mHl2	L	mL	0	0	H		8.979882	9.229882	410.0000000000001	276.2137499999997	85.32119685654675	88.71056333883656
M2005	3	12	 			 	 																																																							
M2005	3	13	sociaux	$L1	B	sociaux	social	Adj				pl	masc	9	dep	9	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hmH1	L	lone	mHl2	L	strong	mHl2	L	strong	mHl2	U	lhH2	0	S		0.113668000000001	9.229882	9.794737	334.8549999999992	320.0000000000003	91.05645538114018	84.39872499492724
M2005	3	14	 			 	 																																																							
M2005	3	15	spécialisés	$L1	B	spécialisés	spécialisé	Adj				pl	masc	9	dep	9	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	L	hmH1	U	lone	Hm	U	strong	Hm	U	strong	Hm	U	mmh3	_	S		0.435154000000001	9.908405	10.86	286.59500000000014	205.00000000000006	87.91814775675773	91.75128876837732
M2005		16	 			 	 																																																							
M2005	4	17	dans	$L1	B	dans	dans	Pre						9	dep	9	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	B	mlm2	B	included	lm	B	weak	lmh1	U	strong	llh2	U	lm	_	0			11.295154	11.590154	294.99999999999994	269.99999999999955	84.44616052050928	84.78929968923296
M2005	4	18	 			 	 																																																							
M2005	4	19	l	$L1	B	l'	le	D				sg	masc	21	dep	21	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	I	included	lm	I	weak	lmh1	B	weak	lL	B	ll	S	0			11.590154	12.130154	159.99999999999835	261.25000000000045	81.34426150809767	83.52659128594641
M2005	4	20	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	I	included	lm	I	weak	lmh1	I	weak	lL	I	ll	S	0			11.590154	12.130154	159.99999999999835	261.25000000000045	81.34426150809767	83.52659128594641
M2005	4	21	ombre	$L1	B	ombre	ombre	N				sg	masc	17	dep	17	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	I	included	lm	I	weak	lmh1	I	weak	lL	L	ll	S	0			11.590154	12.130154	159.99999999999835	261.25000000000045	81.34426150809767	83.52659128594641
M2005	4	22	 			 	 																																																							
M2005	4	23	de	$L1	B	de	de	Pre						21	dep	21	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	I	included	lm	I	weak	lmh1	L	weak	lL	U	lL	0	0			12.130154	12.210154	80.00000000000007	250.0	80.71366989873893	83.69903923028288
M2005	4	24	 			 	 																																																							
M2005	4	25	Facebook	$L1	B	Facebook	Facebook	N				sg	masc/fem	23	dep	23	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	I	included	lm	I	weak	lmh1	B	weak	hmL2	B	hl	W	0			12.210154	12.753441	128.28700000000026	185.00000000000006	87.36708356668481	82.69833368967626
M2005	4		 			 	 																																																							
M2005	4	1	il	$L1	B	il	il	Cl			3	sg	masc	3	sub	3	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	I	included	lm	L	weak	lmh1	L	weak	hmL2	L	hl	0	0			12.753441	12.798441	128.28700000000026	185.00000000000006	87.36708356668481	82.69833368967626
M2005	4	2	 			 	 																																																							
M2005	4	3	existe	$L1	B	existe	exister	V	indicative	present	3	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	I	included	lm	B	weak	lmL2	B	weak	lmL2	B	lL	0	W			12.798441	13.148441	169.99999999999994	119.57174999999998	82.99587577178488	83.03037528334445
M2005	4	4	 			 	 																																																							
M2005	4	5	en	$L1	B	en	en	Pre						0	root	0	root									O	I	I	O	O	B	O	O	O	O	O	O	O	O	I	mlm2	I	included	lm	I	weak	lmL2	I	weak	lmL2	L	lL	0	0			13.148441	13.218441	140.00000000000057	144.99999999999957	82.25024023352498	82.10779889765465
M2005	4	6	 			 	 																																																							
M2005	4	7	effet	$L1	B	effet	effet	N				sg	masc	5	dep	5	dep									O	I	I	O	O	L	O	O	O	O	O	O	O	O	I	mlm2	I	included	lm	L	weak	lmL2	L	weak	lmL2	U	Lm	0	W			13.218441	13.518441	199.9999999999993	152.5000000000003	82.93114248566573	81.53635356954626
M2005	4	8	 			 	 																																																							
M2005	4	9	des	$L1	B	des	un	D				pl	masc	11	dep	11	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	I	included	lm	B	weak	mL	B	weak	mL	U	mL	0	0			13.518441	13.628441	110.00000000000121	174.99999999999983	82.29402889348847	81.81745951798388
M2005	4	10	 			 	 																																																							
M2005	4	11	sites	$L1	B	sites	site	N				pl	masc	3	pred	3	pred									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	I	included	lm	L	weak	mL	L	weak	mL	U	LLm2	W	W			13.628441	13.888441	259.9999999999998	140.0000000000001	81.67686926225821	82.50801146894781
M2005	4	12	 			 	 																																																							
M2005	4	13	communautaires	$L1	B	communautaires	communautaire	Adj				pl	masc	11	dep	11	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	L	included	lm	U	strong	lmL2	U	strong	lmL2	U	Lmm3	0	S		0.0469120000000007	13.888441	14.705	436.5590000000008	119.99999999999922	82.35469394337713	81.59561724337706
M2005	4	14	 			 	 																																																							
M2005	4	15	qui	$L1	B	qui	qui	Qu						17	sub	17	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	B	lone	hm	B	strong	hm	B	strong	hm	U	hm	_	0			14.751912	14.856912	104.99999999999865	250.0	88.6682941239899	87.53119670872903
M2005	4	16	 			 	 																																																							
M2005	4	17	permettent	$L1	B	permettent	permettre	V	indicative	present	3	pl		11	dep	11	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	L	lone	hm	L	strong	hm	L	strong	hm	U	mm	0	S			14.856912	15.356912	330.00000000000006	143.74999999999983	87.05048121126534	86.60535501762907
M2005	4	18	 			 	 																																																							
M2005	4	19	de	$L1	B	de	de	Pre						17	obl	17	obl									B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	B	included	lHL3	B	weak	mlL3	B	weak	mlL3	U	ml	0	0			15.356912	15.526912	169.99999999999994	185.00000000000006	85.37293376665298	85.76435157542724
M2005	4	20	 			 	 																																																							
M2005	4	21	communiquer	$L1	B	communiquer	communiquer	V	infinitive					19	dep	19	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	I	included	lHL3	L	weak	mlL3	L	weak	mlL3	U	Lll2	0	W			15.526912	16.026912	139.9999999999988	105.00000000000043	82.03997037330625	82.37762518269811
M2005	4	22	 			 	 																																																							
M2005	4	23	avec	$L1	B	avec	avec	Pre						21	obl	21	obl									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	I	included	lHL3	B	weak	lm	B	weak	lm	U	LL	0	0			16.026912	16.216912	150.00000000000213	117.49999999999928	81.39569635066626	82.64098506926278
M2005	4	24	 			 	 																																																							
M2005	4	25	des	$L1	B	des	un	D				pl	masc	27	dep	27	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	I	included	lHL3	I	weak	lm	I	weak	lm	U	Ll	0	0			16.216912	16.346912	129.999999999999	132.50000000000028	82.4744282174341	83.78460005889511
M2005	4	26	 			 	 																																																							
M2005	4	27	amis	$L1	B	amis	ami	N				pl	masc	23	dep	23	dep									L	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	I	included	lHL3	L	weak	lm	L	weak	lm	U	mm	0	W			16.346912	16.686912	179.99999999999972	122.4999999999996	87.69316219860342	83.7243411067161
M2005	4	28	 			 	 																																																							
M2005	4	29	ou	$L1	B	ou	ou	J						19	junc			19	junc							B	I	O	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	I	included	lHL3	B	weak	ml	B	weak	ml	U	ml	0	0			16.686912	16.786912	100.00000000000142	154.99999999999937	85.32955621829393	84.0789247672806
M2005	4	30	 			 	 																																																							
M2005	4	31	de	$L1	B	de	de	Pre						29	junc			29	junc	19	para_coord	17	obl_inherited			I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	I	included	lHL3	I	weak	ml	I	weak	ml	U	ll	0	0			16.786912	16.886912	99.99999999999787	142.50000000000097	82.40039178399988	83.95125537280495
M2005	4	32	 			 	 																																																							
M2005	4	33	faire	$L1	B	faire	faire	V	infinitive					31	dep	31	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	I	included	lHL3	L	weak	ml	L	weak	ml	U	Lll2	W	W			16.886912	17.066912	179.99999999999972	115.00000000000021	81.5291568793826	82.29664040862193
M2005	4	34	 			 	 																																																							
M2005	4	35	des	$L1	B	des	un	D				pl	masc/fem	37	dep	37	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm2	I	included	lHL3	B	strong	lh	B	strong	lh	U	lL	0	0			17.066912	17.176912	110.00000000000298	177.02199999999914	81.25314619493979	83.2819145519702
M2005	4	36	 			 	 																																																							
M2005	4	37	rencontres	$L1	B	rencontres	rencontre	N				pl	masc/fem	33	obj	33	obj									L	I	I	O	O	O	O	O	O	O	O	O	O	O	L	mlm2	L	included	lHL3	L	strong	lh	L	strong	lh	U	Lh	0	S		0.370000000000001	17.176912	17.605	278.0880000000003	130.0000000000008	88.99464210724425	80.72830681609695
M2005	4	38	 			 	 																																																							
M2005	4	39	dans	$L1	B	dans	dans	Pre						33	ad	33	ad									O	I	I	O	O	O	O	O	O	O	O	O	O	O	B	mlH2	B	included	lH	U	weak	lm	U	weak	lm	U	lm	_	W			17.975	18.15	174.99999999999716	300.26100000000076	86.90305282163189	89.71246864010612
M2005	4	40	 			 	 																																																							
M2005	4	41	des	$L1	B	des	un	D				pl	masc	43	dep	43	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlH2	I	included	lH	B	strong	mHm1	B	strong	mHm1	U	mm	0	0			18.15	18.26	110.00000000000298	332.76099999999786	87.47355859726265	89.42721575229073
M2005	4	42	 			 	 																																																							
M2005	4	43	cercles	$L1	B	cercles	cercle	N				pl	masc	39	dep	39	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlH2	L	included	lH	L	strong	mHm1	L	strong	mHm1	U	lH	S	S		0.210232999999999	18.26	18.750522	490.52199999999857	142.50000000000006	91.9513786829496	87.18830570944728
M2005	4	44	 			 	 																																																							
M2005	4	45	très	$L1	B	très	très	Adv						47	dep	47	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlH2	U	lone	Hm	U	strong	Hm	U	strong	Hm	U	Hm	_	S			18.960755	19.185755	225.00000000000142	222.12249999999932	93.17466313340452	86.56080849278166
M2005	4	46	 			 	 																																																							
M2005	4	47	fermés	$L1	B	fermés	fermé	Adj				pl	masc	43	dep	43	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mlH2	U	lone	hl	U	strong	hl	U	strong	hl	U	ml	0	S		0.351264	19.185755	19.63	184.24500000000066	242.49999999999972	84.72322373531715	90.78652819182534
M2005			 			 	 																																																							
M2005	5	1	on	$L1	B	on	on	Cl			3	sg	masc	3	sub	3	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	B	mLh3	B	lone	hhm3	B	strong	hhm3	B	weak	Hm	U	Hm	_	0			19.981264	20.116264	135.00000000000156	189.9999999999995	88.073311880485	88.39545776084825
M2005	5	2	 			 	 																																																							
M2005	5	3	peut	$L1	B	peut	pouvoir	V	indicative	present	3	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mLh3	I	lone	hhm3	I	strong	hhm3	I	weak	Hm	U	mh	0	0			20.116264	20.306264	189.99999999999773	155.00000000000114	88.22793579675479	88.30871964543003
M2005	5	4	 			 	 																																																							
M2005	5	5	citer	$L1	B	citer	citer	V	infinitive			sg		3	pred	3	pred									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mLh3	I	lone	hhm3	I	strong	hhm3	I	weak	Hm	U	mm	0	0			20.306264	20.636264	140.00000000000057	162.49999999999966	88.28986733086339	88.13200789800551
M2005	5	6	 			 	 																																																							
M2005	5	7	par	$L1	B	par	par	Pre						0	root	0	root									O	I	I	O	O	B	O	O	O	O	O	O	O	O	I	mLh3	I	lone	hhm3	I	strong	hhm3	L	weak	Hm	U	mm	W	W			20.636264	20.796264	160.00000000000014	162.50000000000054	87.8152047393269	88.07807217703106
M2005	5	8	 			 	 																																																							
M2005	5	9	exemple	$L1	B	exemple	exemple	N				sg	masc	7	dep	7	dep									O	I	I	O	O	L	O	O	O	O	O	O	O	O	I	mLh3	I	lone	hhm3	I	strong	hhm3	B	strong	mhl2	U	mm	0	0			20.796264	21.326264	209.9999999999973	226.99525000000077	86.70037094417442	88.04357355362035
M2005	5	10	 			 	 																																																							
M2005	5	11	le	$L1	B	le	le	D				sg	masc	13	dep	13	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mLh3	I	lone	hhm3	I	strong	hhm3	I	strong	mhl2	U	ll	0	0			21.326264	21.506264	180.00000000000327	275.9936666666659	86.22122825998	88.24384185589238
M2005	5	12	 			 	 																																																							
M2005	5	13	site	$L1	B	site	site	N				sg	masc	5	obj	5	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mLh3	L	lone	hhm3	L	strong	hhm3	L	strong	mhl2	U	lhH2	S	S		0.0963569999999976	21.506264	21.914245	407.9809999999995	195.00000000000028	90.49362430218227	86.46079960207722
M2005	5	14	 			 	 																																																							
M2005	5	15	A	$L1	B	A Small World	A Small World	N				sg	masc	13	dep	13	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mLh3	B	lone	lLh1	B	strong	lLh1	U	weak	lH	U	ll	_	_	_		22.010602	22.055602				
M2005	5	16	 		I																																																									
M2005	5	17	Small	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mLh3	I	lone	lLh1	I	strong	lLh1	B	strong	HL	B	HL	0	W			22.055602	22.415602	149.99999999999858	344.6990000000021	91.33595857478034	86.46478358600422
M2005	5	18	 		I																																																									
