Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
M2003	2	15	l	$L1	B	l'	le	D				sg	masc	17.0	dep	17.0	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lLh1	B	tail	mlh2	B	tail	mlh2	B	tail	hl	B	hl	0	0			16.652276	17.402276	250.0	189.9999999999995	87.98637678820539	89.94936238931109
M2003	2	16	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lLh1	I	tail	mlh2	I	tail	mlh2	I	tail	hl	I	hl	0	0			16.652276	17.402276	250.0	189.9999999999995	87.98637678820539	89.94936238931109
M2003	2	17	évangile	$L1	B	évangile	évangile	N				sg	masc	13.0	obj	13.0	obj									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	lLh1	L	tail	mlh2	L	tail	mlh2	L	tail	hl	L	hl	0	0		0.762723999999999	16.652276	17.402276	250.0	189.9999999999995	87.98637678820539	89.94936238931109
M2003	nan		 			 	 																																																							
M2003	3	1	Jésus	$L1	B	Jésus	Jésus	N				sg	masc	5.0	sub	5.0	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	B	lh	U	lone	lhl1	U	strong	lhl1	U	strong	mhH2	U	mhH2	_	S			18.165	18.68	239.99999999999844	208.3333333333345	93.81493369146298	89.3721398327416
M2003	3	2	 			 	 																																																							
M2003	3	3	ne	$L1	B	ne	ne	Cl						5.0	ad	5.0	ad									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	B	lone	hhl2	B	strong	hhl2	B	strong	hhl2	U	hm	0	0			18.68	18.85	170.0000000000017	291.79725000000013	91.19377493364632	90.25881173473988
M2003	3	4	 			 	 																																																							
M2003	3	5	dit	$L1	B	dit	dire	V	indicative	present	3	sg		0.0	root	0.0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	I	lone	hhl2	I	strong	hhl2	I	strong	hhl2	U	ll	0	0			18.85	19.03	179.99999999999972	294.0630000000001	88.54449475520119	91.76879243600912
M2003	3	6	 			 	 																																																							
M2003	3	7	rien	$L1	B	rien	rien	Pro			3	sg	masc	5.0	obj	5.0	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	L	lh	L	lone	hhl2	L	strong	hhl2	L	strong	hhl2	U	lh	S	S		0.737810999999997	19.03	19.502189	472.1890000000002	175.0000000000007	90.29766868291804	89.86913484442375
M2003	3	8	 			 	 																																																							
M2003	3	9	avant	$L1	B	avant	avant	Pre						5.0	ad	5.0	ad									O	I	I	O	O	O	O	O	O	O	O	O	O	O	B	lLh2	U	lone	lh	U	strong	lh	U	strong	lh	U	lh	_	S			20.24	20.535	190.00000000000128	201.6666666666668	89.37764435092464	88.49298374252551
M2003	3	10	 			 	 																																																							
M2003	3	11	la	$L1	B	la	le	D				sg	fem	13.0	dep	13.0	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lLh2	B	lone	hml2	B	strong	hml2	B	strong	hml2	U	hl	0	0			20.535	20.665	129.999999999999	191.25000000000105	88.46223560876744	88.76280056798483
M2003	3	12	 			 	 																																																							
M2003	3	13	fin	$L1	B	fin	fin	N				sg	fem	9.0	dep	9.0	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lLh2	L	lone	hml2	L	strong	hml2	L	strong	hml2	U	mm	S	S			20.665	21.035	370.000000000001	135.49200000000016	90.09926939877148	88.38123467912155
M2003	3	14	 			 	 																																																							
M2003	3	15	de	$L1	B	de	de	Pre						13.0	dep	13.0	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lLh2	B	lone	mL	B	strong	mL	B	strong	mL	U	ml	0	0			21.035	21.135	100.00000000000142	192.4999999999999	88.65684230220562	87.65643706754636
M2003	3	16	 			 	 																																																							
M2003	3	17	l	$L1	B	l'	le	D				sg	masc	19.0	dep	19.0	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lLh2	I	lone	mL	I	strong	mL	I	strong	mL	B	lLL2	0	S			21.135	21.898185	493.1850000000004	134.99999999999977	81.37255136187383	86.03212163132326
M2003	3	18	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lLh2	I	lone	mL	I	strong	mL	I	strong	mL	I	lLL2	0	S			21.135	21.898185	493.1850000000004	134.99999999999977	81.37255136187383	86.03212163132326
M2003	3	19	épisode	$L1	B	épisode	épisode	N				sg	masc	15.0	dep	15.0	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	lLh2	L	lone	mL	L	strong	mL	L	strong	mL	L	lLL2	0	S		1.068478	21.135	21.898185	493.1850000000004	134.99999999999977	81.37255136187383	86.03212163132326
M2003	nan		 			 	 																																																							
M2003	4	1	il	$L1	B	il	il	Cl			3	sg	masc	3.0	sub	3.0	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	B	hl	B	included	hl	B	strong	ml	U	strong	mm	U	mm	_	W			22.966663	23.271663	214.35299999999916	319.8605000000008	90.9901696514161	88.45053238502791
M2003	4	2	 			 	 																																																							
M2003	4	3	agit	$L1	B	agit	agir	V	indicative	present	3	sg		0.0	root	0.0	root									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	hl	L	included	hl	L	strong	ml	U	strong	ml	U	ml	S	S		0.834263	23.271663	23.820737	439.0740000000016	207.4999999999996	86.71110314189744	90.59006563978724
M2003	nan		 			 	 																																																							
M2003	5	1	il	$L1	B	il	il	Cl			3	sg	masc	3.0	sub	3.0	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	B	mmh2	B	lone	mmH3	B	strong	mmH3	B	strong	mmH3	U	mm	_	0			24.655	24.852212	197.2120000000004	218.8939999999988	90.83396197544764	92.6487936947932
M2003	5	2	 			 	 																																																							
M2003	5	3	fait	$L1	B	fait	faire	V	indicative	present	3	sg		0.0	root	0.0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mmh2	L	lone	mmH3	L	strong	mmH3	L	strong	mmH3	U	lmH2	S	S			24.852212	25.15	297.78799999999706	233.84666666666712	93.16896081474596	92.0936887193387
M2003	5	4	 			 	 																																																							
M2003	5	5	d	$L1	B	d'abord	d'abord	Adv						0.0	root	0.0	root									O	I	I	O	O	B	O	O	O	O	O	O	O	O	I	mmh2	B	tail	mmh2	B	tail	mmh2	B	tail	mm	B	mm	0	0			25.15	25.835267	180.93900000000215	252.1640000000005	90.23908362634694	92.72355209128422
M2003	5	6	'	$L1	I																					O	I	I	O	O	I	O	O	O	O	O	O	O	O	I	mmh2	I	tail	mmh2	I	tail	mmh2	I	tail	mm	I	mm	0	0			25.15	25.835267	180.93900000000215	252.1640000000005	90.23908362634694	92.72355209128422
M2003	5	7	abord	$L1	I																					O	I	I	O	O	L	O	O	O	O	O	O	O	O	I	mmh2	L	tail	mmh2	L	tail	mmh2	L	tail	mm	L	mm	0	0		0.114732999999998	25.15	25.835267	180.93900000000215	252.1640000000005	90.23908362634694	92.72355209128422
M2003	5	8	 			 	 																																																							
M2003	5	9	lever	$L1	B	lever	lever	V	infinitive					3.0	pred	3.0	pred									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mmh2	U	lone	lh	U	strong	lh	U	strong	hhh3	U	hhh3	_	S			25.95	26.595	269.99999999999955	244.9999999999998	93.61250564257456	90.30656681498088
M2003	5	10	 			 	 																																																							
M2003	5	11	la	$L1	B	la	le	D				sg	fem	13.0	dep	13.0	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mmh2	B	motherless	hm	B	weak	hm	B	weak	hm	U	hl	0	0			26.595	26.722618	127.6180000000018	284.3454999999997	89.7548446788785	91.59216064199816
M2003	5	12	 			 	 																																																							
M2003	5	13	belle	$L1	B	belle-mère	belle-mère	N				sg	fem	9.0	obj	9.0	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mmh2	I	motherless	hm	I	weak	hm	I	weak	hm	B	mm	0	W			26.722618	26.955	260.0000000000016	231.67374999999967	91.59128115935388	89.41031132955521
M2003	5	14	-	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mmh2	I	motherless	hm	I	weak	hm	I	weak	hm	L	mm	0	W			26.722618	26.955	260.0000000000016	231.67374999999967	91.59128115935388	89.41031132955521
M2003	5	15	mère	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mmh2	L	motherless	hm	L	weak	hm	L	weak	hm	U	mmh2	0	W			26.955	27.215	260.0000000000016	231.67374999999967	91.59128115935388	89.41031132955521
M2003	5	16	 			 	 																																																							
M2003	5	17	de	$L1	B	de	de	Pre						13.0	dep	13.0	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mmh2	B	tail	mlh3	B	tail	mlh3	U	strong	mh	U	ml	0	0			27.215	27.335	120.000000000001	277.0312499999994	89.146239001194	90.15271541501671
M2003	5	18	 			 	 																																																							
M2003	5	19	Pierre	$L1	B	Pierre	Pierre	N				sg	masc	17.0	dep	17.0	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mmh2	L	tail	mlh3	L	tail	mlh3	U	tail	hl	U	hl	S	0		0.479257	27.335	27.950743	169.0480000000001	283.3474999999996	90.27941886256475	89.11002743340634
M2003	nan		 			 	 																																																							
M2003	6	1	et	$L1	B	et	et	J						0.0	root	0.0	root									O	B	O	O	O	O	O	O	O	O	O	O	O	U	B	mmL3	B	lone	mmL3	B	strong	mmL3	B	weak	mm	U	mm	_	0			28.43	28.525	94.99999999999886	290.0000000000009	88.30508784843511	89.00607338490309
M2003	6	2	 			 	 																																																							
M2003	6	3	sa	$L1	B	sa	son	D				sg	fem	5.0	dep	5.0	dep									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	mmL3	I	lone	mmL3	I	strong	mmL3	L	weak	mm	U	lmm2	0	0			28.525	28.715	190.00000000000128	238.3333333333333	88.58580663052676	88.35302298832674
M2003	6	4	 			 	 																																																							
M2003	6	5	fièvre	$L1	B	fièvre	fièvre	N				sg	fem	9.0	sub	9.0	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mmL3	I	lone	mmL3	I	strong	mmL3	B	strong	mlL2	U	ml	W	0			28.715	29.335	230.00000000000043	324.4674999999999	87.32764097726569	87.05459796072589
M2003	6	6	 			 	 																																																							
M2003	6	7	la	$L1	B	la	le	Cl			3	sg	fem	9.0	obj	9.0	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mmL3	I	lone	mmL3	I	strong	mmL3	I	strong	mlL2	U	LL	0	0			29.335	29.581325	246.3249999999988	363.84833333333336	85.01849090483009	87.31391176160412
M2003	6	8	 			 	 																																																							
M2003	6	9	quitte	$L1	B	quitte	quitter	V	indicative	present	3	sg		1.0	dep	1.0	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mmL3	L	lone	mmL3	L	strong	mmL3	L	strong	mlL2	U	mL	S	S		0.976710000000001	29.581325	30.05287	471.544999999999	238.1624999999996	85.18775416826725	86.1730659410479
M2003	nan		 			 	 																																																							
M2003	7	1	il	$L1	B	il	il	Cl			3	sg	masc	3.0	sub	3.0	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	B	mLH1	B	lone	hh	B	strong	hh	B	strong	hh	U	hm	_	0			31.02958	31.19458	164.99999999999915	275.00000000000034	91.20393660409287	93.73912804204544
M2003	7	2	 			 	 																																																							
