Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
M0024	1	27	boutique	$L1	B	boutique	boutique	N				sg	fem	23	dep	23	dep									L	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mml3	B	lone	mml2	B	strong	mml2	B	strong	mml2	U	ml	0	S			4.27709	4.820093	339.9999999999999	194.2824999999999	90.74371457248839	89.83309466234385
M0024	1	28	 			 	 																																																							
M0024	1	29	apparemment	$L1	B	apparemment	apparemment	Adv						33	dep	33	dep									B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mml3	I	lone	mml2	I	strong	mml2	I	strong	mml2	U	ml	0	0			4.820093	5.51422	200.00000000000017	97.49999999999991	88.39038187656129	88.3994741404224
M0024	1	30	 			 	 																																																							
M0024	1	31	une	$L1	B	une	un	D				sg	fem	33	dep	33	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mml3	I	lone	mml2	I	strong	mml2	I	strong	mml2	U	ll	0	0			5.51422	5.57422	60.0000000000005	133.18799999999987	88.29939426504475	88.42773309348368
M0024	1	32	 			 	 																																																							
M0024	1	33	pâtisserie	$L1	B	pâtisserie	pâtisserie	N				sg	fem	27	para_hyper					27	para_hyper	23	dep_inherited			L	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mml3	L	lone	mml2	L	strong	mml2	L	strong	mml2	U	lm	0	S			5.57422	6.21422	397.2480000000003	158.18799999999976	89.88658964649824	88.81576612827034
M0024	1	34	 			 	 																																																							
M0024	1	35	qui	$L1	B	qui	qui	Qu						37	sub	37	sub									B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mml3	B	included	mHl2	B	weak	ml	B	weak	ml	U	ml	0	0			6.21422	6.413941	199.72100000000026	207.56974999999977	89.69695278743282	88.78914223487061
M0024	1	36	 			 	 																																																							
M0024	1	37	semblait	$L1	B	semblait	sembler	V	indicative	imperfect	3	sg		21	para_coord					21	para_coord	17	dep_inherited			I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mml3	I	included	mHl2	L	weak	ml	L	weak	ml	U	ll	0	W			6.413941	6.69422	89.99999999999986	160.23625000000007	87.9944916227527	88.55761869638958
M0024	1	38	 			 	 																																																							
M0024	1	39	avoir	$L1	B	avoir	avoir	V	infinitive			sg		37	pred	37	pred									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mml3	I	included	mHl2	B	strong	lHl2	B	strong	lHl2	U	ll	0	0			6.69422	6.945165	190.94500000000014	173.01833333333326	88.02384699067207	89.53489018554991
M0024	1	40	 			 	 																																																							
M0024	1	41	faim	$L1	B	faim	faim	N				sg	fem	39	obj	39	obj									L	I	I	O	O	O	O	O	O	O	O	O	O	O	L	mml3	L	included	mHl2	L	strong	lHl2	L	strong	lHl2	U	mH	S	S		0.574357	6.945165	7.31422	369.0549999999995	125.47250000000032	92.8465383308818	87.89374379684367
M0024	1	42	 			 	 																																																							
M0024	1	43	qui	$L1	B	qui	qui	Qu						45	sub	45	sub					95	sub_inherited			B	I	I	O	O	O	O	O	O	O	O	O	O	O	B	mm	U	lone	mm	U	strong	mm	U	strong	mm	U	mm	_	S			7.888577	8.320224	431.6469999999999	155.71	92.31040800378757	91.84398621801128
M0024	1	44	 			 	 																																																							
M0024	1	45	a	$L1	B	a	avoir	V	indicative	present	3	sg		37	para_coord					37	para_coord	17	dep_inherited			B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	B	motherless	mh	B	weak	mh	B	weak	mh	U	mm	0	0			8.320224	8.428445	108.22100000000034	274.9486666666663	91.80028514888286	92.32584452382139
M0024	1	46	 			 	 																																																							
M0024	1	47	profité	$L1	B	profité	profiter	V	past_participle			sg	masc	45	pred	45	pred									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	L	motherless	mh	L	weak	mh	L	weak	mh	U	hh	0	W			8.428445	8.961644	140.00000000000057	150.79975000000002	92.94077464885086	92.51238335012593
M0024	1	48	 			 	 																																																							
M0024	1	49	de	$L1	B	de	de	Pre						47	obl	47	obl									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	B	motherless	hm	B	weak	hm	B	weak	hm	U	hm	0	0			8.961644	9.051644	89.99999999999986	158.18050000000028	92.81190453363546	92.5369081474994
M0024	1	50	 			 	 																																																							
M0024	1	51	ce	$L1	B	ce	ce	Pro			3	sg	masc	49	dep	49	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	motherless	hm	I	weak	hm	I	weak	hm	U	mm	0	0			9.051644	9.171644	120.000000000001	134.04049999999978	92.57050329919169	92.3235408803637
M0024	1	52	 			 	 																																																							
M0024	1	53	que	$L1	B	que	que	Qu						51	dep	51	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	motherless	hm	I	weak	hm	I	weak	hm	U	hm	0	0			9.171644	9.354366	182.72200000000004	123.00449999999996	91.8569163614182	92.12187947769209
M0024	1	54	 			 	 																																																							
M0024	1	55	le	$L1	B	le	le	D				sg	masc	57	dep	57	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	motherless	hm	I	weak	hm	I	weak	hm	U	mm	0	0			9.354366	9.477806	123.43999999999866	184.14000000000064	91.68456797755023	91.84366111438639
M0024	1	56	 			 	 																																																							
M0024	1	57	livreur	$L1	B	livreur	livreur	N				sg	masc	61	sub	61	sub									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	L	motherless	hm	L	weak	hm	L	weak	hm	U	mm	0	W			9.477806	9.911644	275.2600000000012	208.7282499999996	91.5266826965447	92.15954415866642
M0024	1	58	 			 	 																																																							
M0024	1	59	s	$L1	B	s'	se	Cl			3	sg	masc/fem	61	obj	61	obj									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	B	motherless	mmH2	B	weak	mmH2	B	weak	hm	B	hm	0	W			9.911644	10.641244	303.4719999999993	316.8597499999999	92.99622806803559	91.29940609290882
M0024	1	60	'	$L1	I																					I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	motherless	mmH2	I	weak	mmH2	I	weak	hm	I	hm	0	W			9.911644	10.641244	303.4719999999993	316.8597499999999	92.99622806803559	91.29940609290882
M0024	1	61	éloigne	$L1	B	éloigne	éloigner	V	indicative	present	3	sg		53	dep	53	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	L	motherless	mmH2	L	weak	mmH2	L	weak	hm	L	hm	0	W			9.911644	10.641244	303.4719999999993	316.8597499999999	92.99622806803559	91.29940609290882
M0024	1	62	 			 	 																																																							
M0024	1	63	pour	$L1	B	pour	pour	Pre						47	ad	47	ad									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	B	motherless	mml2	B	weak	mml2	B	weak	mml2	U	mm	0	0			10.768011	11.212848	444.8369999999997	278.79575	90.48672498006496	91.32486373973776
M0024	1	64	 			 	 																																																							
M0024	1	65	euh	$L1	B	euh	euh	I						0	root	0	root									I	I	I	O	O	O	O	O	O	O	O	O	U	O	I	mm	I	motherless	mml2	I	weak	mml2	I	weak	mml2	U	ml	0	0	H		11.212848	11.482555	269.70700000000033	338.5509999999998	89.1778328348459	90.6734275517248
M0024	1	66	 			 	 																																																							
M0024	1	67	voler	$L1	B	voler	voler	V	infinitive					63	dep	63	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	L	motherless	mml2	L	weak	mml2	L	weak	mml2	U	mm	0	W			11.482555	12.08845	434.9170000000004	255.60874999999993	90.15886319209	88.50768372871366
M0024	1	68	 			 	 																																																							
M0024	1	69	un	$L1	B	un	un	D				sg	masc	71	para_disfl					71	para_disfl	73	dep_inherited			U	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	B	motherless	ml	B	weak	ml	B	weak	ml	U	ml	0	0	H		12.08845	12.556061	467.61099999999976	210.9375	88.30893775051157	88.72112164089293
M0024	1	70	 			 	 																																																							
M0024	1	71	une	$L1	B	une	un	D				sg	fem	73	dep	73	dep									U	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	motherless	ml	I	weak	ml	L	weak	ml	U	ll	0	0			12.556061	12.6702	114.13899999999977	301.46475000000004	87.4920703627885	89.15421431422493
M0024	1	72	 			 	 																																																							
M0024	1	73	baguette	$L1	B	baguette	baguette	N				sg	fem	67	obj	67	obj									I	I	I	O	O	O	O	O	O	O	O	O	O	O	L	mm	L	motherless	ml	L	weak	ml	U	weak	hm	U	hm	W	W		0.548058000000001	12.6702	13.338178	364.6469999999997	151.6655	92.11968070683696	89.0745281571491
M0024	1	74	 			 	 																																																							
M0024	1	75	euh	$L1	B	euh	euh	I						0	root	0	root									L	I	I	O	O	O	O	O	O	O	O	O	U	O	B	lH	B	included	mm	B	weak	mm	B	weak	mm	U	lm	_	0	H		13.886236	14.158836	272.6000000000006	142.17099999999937	89.20359800840917	90.15601863766095
M0024	1	76	 			 	 																																																							
M0024	1	77	a	$L1	B	a	avoir	V	indicative	present	3	sg		45	para_coord					45	para_coord	17	dep_inherited			B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	mm	I	weak	mm	L	weak	mm	U	mm	0	0			14.158836	14.251838	93.00199999999847	211.31333333333362	89.8002296593935	90.40223496851436
M0024	1	78	 			 	 																																																							
M0024	1	79	rencontré	$L1	B	rencontré	rencontrer	V	past_participle			sg	masc	77	pred	77	pred									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	mm	L	weak	mm	U	weak	mm	U	hm	W	W			14.251838	14.846075	232.89700000000124	214.61074999999985	91.73520152768637	91.06457057258521
M0024	1	80	 			 	 																																																							
M0024	1	81	donc	$L1	B	donc	donc	Adv						0	root	0	root									I	I	I	O	O	U	O	O	O	O	O	O	O	O	I	lH	I	included	mm	B	weak	mm	B	weak	mm	U	mm	0	0			14.846075	15.063178	217.10299999999984	222.96800000000027	91.41060480792476	91.1913399693855
M0024	1	82	 			 	 																																																							
M0024	1	83	Charlot	$L1	B	Charlot	Charlot	N				sg	masc	79	obj	79	obj									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	mm	L	weak	mm	L	weak	mm	U	mm	0	W			15.063178	15.552153	208.9750000000006	198.87824999999947	90.69428848336794	90.72753728152205
M0024	1	84	 			 	 																																																							
M0024	1	85	à	$L1	B	à	à	Pre						79	ad	79	ad									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	mm	B	strong	mm	B	strong	mm	B	mm	0	W			15.552153	15.607153	208.9750000000006	198.87824999999947	90.69428848336794	90.72753728152205
M0024	1	86	 			 	 																																																							
M0024	1	87	ce	$L1	B	ce	ce	D				sg	masc	89	dep	89	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	mm	I	strong	mm	I	strong	mm	L	mm	0	0			15.607153	15.717153	164.99999999999915	196.0367500000002	90.55122581390461	90.4101894081563
M0024	1	88	 			 	 																																																							
M0024	1	89	moment	$L1	B	moment	moment	N				sg	masc	85	dep	85	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	mm	I	strong	mm	I	strong	mm	U	mm	0	S			15.717153	16.012325	319.6529999999989	150.0867500000007	90.08735325825172	89.6846991459559
M0024	1	90	-	$L1	B	-là	là	Adv						89	dep	89	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	mm	I	strong	mm	I	strong	mm	B	mm	0	S			16.012325	16.331978	319.6529999999989	150.0867500000007	90.08735325825172	89.6846991459559
M0024	1	91	là	$L1	I																					L	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	L	included	mm	L	strong	mm	L	strong	mm	L	mm	0	S			16.012325	16.331978	319.6529999999989	150.0867500000007	90.08735325825172	89.6846991459559
M0024	1	92	 			 	 																																																							
M0024	1	93	lui	$L1	B	lui	lui	Cl			3	sg	masc/fem	97	obl	97	obl									B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	B	lone	mHl1	B	strong	mHl1	B	strong	mHl1	U	ml	0	0			16.331978	16.517153	185.17500000000098	192.85374999999982	89.60232658685717	89.45697110239671
M0024	1	94	 			 	 																																																							
M0024	1	95	est	$L1	B	est	être	V	indicative	present	3	sg		77	para_coord					77	para_coord	17	dep_inherited			I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	lone	mHl1	I	strong	mHl1	I	strong	mHl1	U	ll	0	0			16.517153	16.637153	120.000000000001	224.0567499999999	89.03457143299141	89.3306451698518
M0024	1	96	 			 	 																																																							
M0024	1	97	rentrée	$L1	B	rentrée	rentrer	V	past_participle			sg	fem	95	pred	95	pred									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	lone	mHl1	I	strong	mHl1	I	strong	mHl1	U	ml	0	0			16.637153	17.028552	221.39900000000168	187.1502499999993	88.92509176095312	90.34357135732367
M0024	1	98	 			 	 																																																							
M0024	1	99	dedans	$L1	B	dedans	dedans	Adv						97	obl	97	obl									L	L	L	O	O	O	O	O	O	O	O	O	O	O	L	lH	L	lone	mHl1	L	strong	mHl1	L	strong	mHl1	U	mHH3	0	S		0.464705000000002	17.028552	17.487153	390.00000000000057	144.99999999999957	93.73195403179648	89.41252132605734
M0024			 			 	 																																																							
M0024	2	1	euh	$L1	B	euh	euh	I						0	root	0	root									O	B	O	O	B	O	O	O	O	O	O	O	U	O	B	mh	B	included	mh	B	weak	mm	B	weak	mm	U	mm	_	0	H		17.951858	18.341605	389.74699999999984	178.33349999999905	89.52412139376338	90.7196925161092
M0024	2	2	 			 	 																																																							
M0024	2	3	dans	$L1	B	dans	dans	Pre						21	ad	21	ad									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	mh	I	included	mh	L	weak	mm	L	weak	mm	U	mm	W	W			18.341605	18.548746	207.14100000000002	238.4393333333333	90.17462873483981	91.01137380389545
M0024	2	4	 			 	 																																																							
M0024	2	5	la	$L1	B	la	le	D				sg	fem	7	dep	7	dep									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	mh	I	included	mh	B	strong	mm	B	strong	mm	U	mm	0	0			18.548746	18.698272	149.52599999999805	256.4657500000003	91.2647562973786	91.18493371979923
M0024	2	6	 			 	 																																																							
M0024	2	7	confusion	$L1	B	confusion	confusion	N				sg	fem	3	dep	3	dep									O	I	O	O	L	O	O	O	O	O	O	O	O	O	I	mh	L	included	mh	L	strong	mm	L	strong	mm	U	mm	0	S			18.698272	19.687728	560.4809999999993	193.0512499999999	92.71962817716353	91.92410562214612
M0024	2	8	 			 	 																																																							
M0024	2	9	donc	$L1	B	donc	donc	Adv						0	root	0	root									O	I	O	U	O	O	O	O	O	O	O	O	O	O	I	mh	B	lone	mhm2	B	strong	mhm2	B	weak	mmm2	U	mm	0	0			19.687728	19.981042	144.60999999999657	636.1162500000006	91.01302424781169	89.3893800169234
M0024	2	10	 			 	 																																																							
M0024	2	11	une	$L1	B	une	un	D				sg	fem	15	para_disfl					15	para_disfl	17	dep_inherited			B	I	B	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	lone	mhm2	I	strong	mhm2	I	weak	mmm2	U	mm	0	0	H		19.981042	21.541682	1510.7240000000033	251.7252499999989	87.34913949570006	89.66845405590178
M0024	2	12	 			 	 																																																							
M0024	2	13	euh	$L1	B	euh	euh	I						0	root	0	root									L	I	I	O	O	O	O	O	O	O	O	O	U	O	I	mh	I	lone	mhm2	I	strong	mhm2	I	weak	mmm2	U	_	0	0			21.541682	21.816322	274.639999999998	660.3177499999999	85.84633890465102	89.82997562245424
M0024	2	14	 			 	 																																																							
M0024	2	15	une	$L1	B	une	un	D				sg	fem	17	dep	17	dep									U	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	L	lone	mhm2	L	strong	mhm2	L	weak	mmm2	U	mm	0	0	H		21.816322	22.802259	596.9060000000006	300.92924999999934	90.78569916533985	90.12546377183995
M0024	2	16	 			 	 																																																							
M0024	2	17	passante	$L1	B	passante	passant	N				sg	fem	19	sub	19	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	B	included	hm	B	weak	hm	B	weak	hm	B	hm	W	S			22.802259	23.408252	350.5789999999997	266.90150000000034	92.73838084367111	91.30473591335567
M0024	2	18	 			 	 																																																							
M0024	2	19	a	$L1	B	a	avoir	V	indicative	present	3	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	included	hm	I	weak	hm	I	weak	hm	L	hm	0	0			23.408252	23.518699	176.39400000000194	192.1002499999993	91.75532920720255	91.50399068094876
M0024	2	20	 			 	 																																																							
M0024	2	21	dénoncé	$L1	B	dénoncé	dénoncer	V	past_participle			sg	masc	19	pred	19	pred									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	included	hm	L	weak	hm	L	weak	hm	U	mm	0	W			23.518699	23.977054	230.00000000000043	151.34824999999984	90.38532347601031	90.17170506038696
M0024	2	22	 			 	 																																																							
M0024	2	23	la	$L1	B	la	le	D				sg	fem	27	dep	27	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	included	hm	B	strong	mm	B	weak	mm	U	ml	0	0			23.977054	24.137054	160.00000000000014	195.26924999999994	89.83240869412037	90.02177093487921
M0024	2	24	 			 	 																																																							
M0024	2	25	jeune	$L1	B	jeune	jeune	Adj				sg	fem	27	dep	27	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	included	hm	I	strong	mm	L	weak	mm	U	ll	0	0			24.137054	24.354092	217.03800000000228	188.24050000000003	89.32192542537577	89.89826957364691
M0024	2	26	 			 	 																																																							
M0024	2	27	fille	$L1	B	fille	fille	N				sg	fem	21	obj	21	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	included	hm	I	strong	mm	B	strong	mm	B	ml	W	0			24.354092	24.649163	152.4390000000011	211.73799999999954	89.5951778855698	89.48004695792403
M0024	2	28	 			 	 																																																							
M0024	2	29	au	$L1	B	à+le	à+le	Pre+D				sg	masc	21	obl	21	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	included	hm	I	strong	mm	I	strong	mm	L	ml	0	0			24.649163	24.717054	152.4390000000011	211.73799999999954	89.5951778855698	89.48004695792403
M0024	2	30	 			 	 																																																							
M0024	2	31	livreur	$L1	B	livreur	livreur	N				sg	masc	29	dep	29	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	L	included	hm	L	strong	mm	L	strong	mm	U	lm	0	S			24.717054	25.111445	314.8049999999998	134.25624999999997	89.38954928665719	88.58476342852742
M0024	2	32	 			 	 																																																							
M0024	2	33	qui	$L1	B	qui	qui	Qu						35	sub	35	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	B	motherless	mml2	B	weak	mml2	B	weak	mml2	U	ml	0	0			25.136445	25.30447	168.0250000000001	175.34150000000005	88.11019006041927	88.50289458994558
M0024	2	34	 			 	 																																																							
M0024	2	35	a	$L1	B	a	avoir	V	indicative	present	3	sg		31	dep	31	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	motherless	mml2	I	weak	mml2	I	weak	mml2	U	ll	0	0			25.30447	25.416445	111.97500000000105	199.9867499999999	87.20514088734463	88.53004279500074
M0024	2	36	 			 	 																																																							
M0024	2	37	couru	$L1	B	couru	courir	V	past_participle			sg	masc	35	pred	35	pred									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	L	motherless	mml2	L	weak	mml2	L	weak	mml2	U	lm	0	W			25.416445	25.733562	147.11699999999794	126.21450000000056	88.63208852792197	88.07691637870013
M0024	2	38	 			 	 																																																							
M0024	2	39	après	$L1	B	après	après	Pre						37	obl	37	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	B	tail	mlH3	B	tail	mlH3	B	strong	mHl2	U	ml	0	0			25.733562	25.956445	160.00000000000014	129.9999999999999	88.31962194991294	88.01671661605938
M0024	2	40	 			 	 																																																							
M0024	2	41	la	$L1	B	la	le	D				sg	fem	45	dep	45	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	tail	mlH3	I	tail	mlH3	I	strong	mHl2	U	ll	0	0			25.956445	26.036445	80.00000000000185	179.4500000000001	87.74712676818174	89.04679002525572
M0024	2	42	 			 	 																																																							
M0024	2	43	jeune	$L1	B	jeune	jeune	Adj				sg	fem	45	dep	45	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	tail	mlH3	I	tail	mlH3	L	strong	mHl2	U	ll	0	0			26.036445	26.266445	230.00000000000043	173.03325000000046	86.89309179559547	89.98332288449353
M0024	2	44	 			 	 																																																							
M0024	2	45	fille	$L1	B	fille	fille	N				sg	fem	39	dep	39	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	L	mh	L	tail	mlH3	L	tail	mlH3	U	tail	Hm	U	Hm	S	0		0.676469999999998	26.266445	26.718578	187.21599999999938	247.45850000000047	91.68665583690336	89.53648938928578
M0024	2	46	 			 	 																																																							
M0024	2	47	euh	$L1	B	euh	euh	I						0	root	0	root									O	L	L	O	O	O	O	O	O	O	O	O	U	O	B	mm	U	filled-pause	ml	U	filled-pause	ml	U	filled-pause	ml	U	ml	_	W	H		27.395048	28.210444	815.3959999999997	215.3520000000011	88.72209951842257	90.36536350749962
M0024			 			 	 																																																							
M0024	3	1	les	$L1	B	les	le	D				pl	masc	3	dep	3	dep									O	B	B	O	O	O	O	O	O	O	O	O	O	O	I	mm	B	included	llm2	B	weak	lm	B	weak	lm	U	lm	0	0			28.210444	28.462396	251.9519999999993	371.12000000000006	89.66083427494809	90.49157130221595
M0024	3	2	 			 	 																																																							
M0024	3	3	policiers	$L1	B	policiers	policier	N				pl	masc	5	sub	5	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	llm2	L	weak	lm	L	weak	lm	U	mm	0	W			28.462396	28.993578	233.2180000000008	164.49099999999993	91.81990460189164	90.90069028138723
M0024	3	4	 			 	 																																																							
