Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
M0021	3	14	 			 	 																																																							
M0021	3	15	transporte	$L1	B	transporte	transporter	V	indicative	present	3	sg		7	dep	7	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lm	L	lone	mml2	L	strong	mml2	U	strong	mH	U	mH	S	S			18.774404	19.444404	239.99999999999844	337.50000000000034	81.16828696594821	80.87876556076952
M0021	3	16	 			 	 																																																							
M0021	3	17	des	$L1	B	des	un	D				pl	masc	19	dep	19	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lm	B	lone	mml2	B	strong	mml2	U	weak	ml	U	ml	0	0			19.444404	19.634404	190.00000000000128	272.49999999999994	80.25506468948456	82.10672146747623
M0021	3	18	 			 	 																																																							
M0021	3	19	plateaux	$L1	B	plateaux	plateau	N				pl	masc	15	obj	15	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lm	L	lone	mml2	L	strong	mml2	U	strong	mm	U	mm	W	S			19.634404	20.054404	190.00000000000128	237.49999999999983	84.1088551521199	81.28474086906772
M0021	3	20	 			 	 																																																							
M0021	3	21	chargés	$L1	B	chargés	charger	V	past_participle			pl	masc	19	dep	19	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lm	U	motherless	ml	U	weak	ml	U	weak	ml	U	ml	0	W			20.054404	20.584404	230.00000000000043	250.0	80.67365928452804	81.76897367528404
M0021	3	22	 			 	 																																																							
M0021	3	23	de	$L1	B	de	de	Pre						21	dep	21	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lm	U	tail	lm	U	tail	lm	U	tail	lm	U	lm	0	0	H	0.917600999999998	20.584404	20.844404	260.0000000000016	264.9999999999988	79.84964992881304	81.01103761472362
M0021	3	24	 			 	 																																																							
M0021	3	25	friandises	$L1	B	friandises	friandise	N				pl	fem	23	dep	23	dep									U	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lm	U	lone	ml	U	strong	ml	U	strong	ll	U	ll	_	S			21.762005	22.728732	519.9999999999995	326.68175000000053	80.64975118289735	80.87300581246737
M0021	3	26	 			 	 																																																							
M0021	3	27	gâteaux	$L1	B	gâteaux	gâteau	N				pl	masc/fem	25	para_hyper					25	para_hyper	23	dep_inherited			U	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lm	U	lone	ll	U	strong	ll	U	strong	ml	U	ml	W	S			22.728732	23.588732	461.1079999999994	283.9140000000002	80.11465732461966	80.1733682253377
M0021	3	28	 			 	 																																																							
M0021	3	29	et	$L1	B	et caetera	et caetera	Adv						27	para_hyper					27	para_hyper					B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lm	B	lone	mh	B	strong	mh	B	strong	mh	B	lh	0	S			23.588732	24.208732	230.00000000000043	165.0000000000009	82.35397894398729	80.0311033867146
M0021	3	30	 		I																																																									
M0021	3	31	caetera	$L1	I																					L	L	L	O	O	O	O	O	O	O	O	O	O	O	L	lm	L	lone	mh	L	strong	mh	L	strong	mh	L	lh	_	S		0.771339999999999	23.588732	24.208732	230.00000000000043	165.0000000000009	82.35397894398729	80.0311033867146
M0021			 			 	 																																																							
M0021	4	1	et	$L1	B	et	et	J						0	root	0	root									O	B	O	O	O	O	O	O	O	O	O	O	O	B	B	llm3	B	motherless	hml2	B	weak	hml2	B	weak	hml2	U	hl	_	0			24.980072	25.050072	70.00000000000028	262.4475000000004	79.82929294571392	82.06816336189006
M0021	4	2	 			 	 																																																							
M0021	4	3	donc	$L1	B	donc	donc	Adv						0	root	0	root									O	I	O	U	O	O	O	O	O	O	O	O	O	O	I	llm3	L	motherless	hml2	L	weak	hml2	L	weak	hml2	U	lm	W	W			25.050072	25.380072	329.9999999999983	355.1030000000009	81.79187912845451	80.84347938971388
M0021	4	4	 			 	 																																																							
M0021	4	5	elle	$L1	B	elle	elle	Cl			3	sg	fem	9	para_disfl					9	para_disfl	11	sub_inherited			B	I	B	O	O	O	O	O	O	O	O	O	O	O	I	llm3	B	tail	lh	B	tail	lh	B	tail	lh	B	mh	0	0	H		25.380072	25.771691	194.89500000000248	400.1379999999995	82.34444759532559	80.65928990075685
M0021	4	6	 			 	 																																																							
M0021	4	7	euh	$L1	B	euh	euh	I						0	root	0	root									L	I	I	O	O	O	O	O	O	O	O	O	U	O	I	llm3	L	tail	lh	L	tail	lh	L	tail	lh	L	mh	0	0	H	0.585000000000001	25.771691	26.375381	800.414	262.4475000000004	80.35669762810213	82.06816336189006
M0021	4	8	 			 	 																																																							
M0021	4	9	elle	$L1	B	elle	elle	Cl			3	sg	fem	11	sub	11	sub									U	I	I	O	O	O	O	O	O	O	O	O	O	O	I	llm3	B	lone	hl	B	strong	hl	B	strong	hl	U	hl	_	0			26.960381	27.190381	229.99999999999687	560.0000000000023	82.35662191617288	82.09613290635643
M0021	4	10	 			 	 																																																							
M0021	4	11	vole	$L1	B	vole	voler	V	indicative	present	3	sg		1	dep	1	dep									L	I	I	O	O	O	O	O	O	O	O	O	O	O	L	llm3	L	lone	hl	L	strong	hl	L	strong	hl	U	llm2	S	S		0.598037999999999	27.190381	27.750381	560.0000000000023	229.99999999999687	82.09613290635643	82.35662191617288
M0021	4	12	 			 	 																																																							
M0021	4	13	elle	$L1	B	elle	elle	Cl			3	sg	fem	15	sub	15	sub									B	I	I	O	O	O	O	O	O	O	O	O	O	O	B	mhl3	B	tail	ml	B	tail	ml	U	strong	mm	U	mm	_	0			28.348419	28.507977	116.51600000000073	296.12649999999974		
M0021	4	14	 			 	 																																																							
M0021	4	15	emprunte	$L1	B	emprunte	emprunter	V	indicative	present	3	sg		11	para_reform					11	para_reform	1	dep_inherited			L	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	L	tail	ml	L	tail	ml	U	tail	llm1	U	llm1	0	0		0.484300999999999	28.507977	29.316849	259.66100000000125	296.12649999999974	81.7476428888952	81.87807608126522
M0021	4	16	 			 	 																																																							
M0021	4	17	dans	$L1	B	dans	dans	Pre						15	ad	15	ad					11	ad_inherited			O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	B	lone	mml2	B	strong	mml2	B	weak	ml	U	ml	_	0			29.80115	30.114979	313.8290000000019	283.08549999999855	81.13928815531565	80.03537822172417
M0021	4	18	 			 	 																																																							
M0021	4	19	le	$L1	B	le	le	D				sg	masc	21	dep	21	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	lone	mml2	I	strong	mml2	L	weak	ml	U	ll	0	0	H		30.114979	30.520096	405.11699999999706	234.96100000000078	79.8867611211671	80.6706510198
M0021	4	20	 			 	 																																																							
M0021	4	21	camion	$L1	B	camion	camion	N				sg	masc	17	dep	17	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	L	lone	mml2	L	strong	mml2	U	strong	lm	U	lm	W	S			30.520096	30.91115	230.00000000000043	181.5427499999993	80.6886695818031	80.39310752233166
M0021	4	22	 			 	 																																																							
M0021	4	23	de	$L1	B	de	de	Pre						21	dep	21	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	B	lone	llh3	B	strong	llh3	U	weak	ml	U	ml	0	0			30.91115	30.97115	60.000000000002274	180.26349999999968	80.77568505027223	80.65072067786933
M0021	4	24	 			 	 																																																							
M0021	4	25	livraison	$L1	B	livraison	livraison	N				sg	fem	23	dep	23	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	L	lone	llh3	L	strong	llh3	U	strong	llh2	U	llh2	0	S			30.97115	31.81115	510.0000000000016	228.50524999999865	83.32162547522738	80.5442788262061
M0021	4	26	 			 	 																																																							
M0021	4	27	une	$L1	B	une	un	D				sg	fem	29	para_disfl					29	para_disfl	31	dep_inherited			U	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	U	filled-pause	ll	U	filled-pause	ll	U	filled-pause	ll	U	ll	0	W	H	1.515	31.81115	32.395171	345.06599999999565	374.4775000000011	79.52571627833179	82.12140334716354
M0021	4	28	 			 	 																																																							
M0021	4	29	un	$L1	B	un	un	D				sg	masc	31	dep	31	dep									U	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	B	lone	hlH1	B	strong	hlH1	U	weak	hhH2	U	hh	_	0			33.910171	34.010171	100.00000000000142	225.00000000000142	81.85034746882772	86.36028045771101
M0021	4	30	 			 	 																																																							
M0021	4	31	sandwich	$L1	B	sandwich	sandwich	N				sg	fem	15	obj	15	obj					11	obj_inherited			L	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	lone	hlH1	I	strong	hlH1	B	weak	mm	B	mm	W	0			34.010171	34.604902	221.08300000000014	164.7292500000006	83.89101621729827	84.56457650538478
M0021	4	32	 			 	 																																																							
M0021	4	33	ou	$L1	B	ou	ou	J						31	junc			31	junc							B	I	O	O	O	O	O	O	O	O	O	O	O	L	I	mhl3	I	lone	hlH1	I	strong	hlH1	I	weak	mm	L	mm	0	0			34.604902	34.681254	221.08300000000014	164.7292500000006	83.89101621729827	84.56457650538478
M0021	4	34	 			 	 																																																							
M0021	4	35	une	$L1	B	une	un	D				sg	fem	37	dep	37	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	L	lone	hlH1	L	strong	hlH1	L	weak	mm	U	mm	0	0			34.681254	34.780171	98.91700000000014	265.28799999999995	83.24536627670597	82.92314279663022
M0021	4	36	 			 	 																																																							
M0021	4	37	baguette	$L1	B	baguette	baguette	N				sg	fem	33	junc			33	junc	31	para_coord	15,11	obj_inherited			L	L	L	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	U	lone	hlH1	U	strong	hlH1	U	strong	ml	U	ml	W	S			34.780171	37.029154				
M0021			 			 	 																																																							
M0021	5	1	elle	$L1	B	elle	elle	Cl			3	sg	fem	5	para_disfl					5	para_disfl	9	sub_inherited			B	B	B	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	B	tail	ml	B	tail	ml	B	tail	ml	B	ll	0	0	H		37.029154	37.316081	150.30900000000003	741.8809999999994	83.5225689217725	80.08471570683321
M0021	5	2	 			 	 																																																							
M0021	5	3	euh	$L1	B	euh	euh	I						0	root	0	root									L	I	I	O	O	O	O	O	O	O	O	O	U	O	I	mhl3	L	tail	ml	L	tail	ml	L	tail	ml	L	ll	0	0	H	1.241764	37.316081	37.921344	741.8809999999994	150.30900000000003	80.08471570683321	83.5225689217725
M0021	5	4	 			 	 																																																							
M0021	5	5	elle	$L1	B	elle	elle	Cl			3	sg	fem	9	sub	9	sub									U	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	B	lone	mH	B	strong	mH	B	weak	ml	U	ml	_	0			39.163108	39.244346	81.23799999999903	267.4039999999991		
M0021	5	6	 			 	 																																																							
M0021	5	7	s	$L1	B	s'	se	Cl			3	sg	masc/fem	9	dep	9	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	lone	mH	I	strong	mH	I	weak	ml	B	ml	W	W			39.244346	39.429154	184.80799999999675	215.61900000000023	82.34949088550815	87.74460708843685
M0021	5	8	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	lone	mH	I	strong	mH	L	weak	ml	L	ml	W	W			39.244346	39.429154	184.80799999999675	215.61900000000023	82.34949088550815	87.74460708843685
M0021	5	9	enfuit	$L1	B	enfuit	enfuir	V	indicative	present	3	sg		0	root	0	root									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mhl3	L	lone	mH	L	strong	mH	U	strong	lH	U	lH	S	S		1.500035	39.429154	39.779154	350.0000000000014	133.0229999999979	87.74460708843685	82.34949088550815
M0021			 			 	 																																																							
M0021	6	1	et	$L1	B	et	et	J						0	root	0	root									O	B	O	O	O	O	O	O	O	O	O	O	O	B	B	mH	B	lone	mm	B	strong	mm	U	weak	Hm	U	Hm	_	0			41.279189	41.519189	239.99999999999488	110.00000000000298	81.74596724630037	82.38097235127864
M0021	6	2	 			 	 																																																							
M0021	6	3	malheureusement	$L1	B	malheureusement	malheureusement	Adv						0	root	0	root									U	I	O	B	O	O	O	O	O	O	O	O	O	O	I	mH	L	lone	mm	L	strong	mm	U	strong	hm	U	hm	W	S			41.519189	42.202881	179.57499999999982	130.6837500000011	82.88547452939426	82.51914972911256
M0021	6	4	 			 	 																																																							
M0021	6	5	ou	$L1	B	ou	ou	J						3	junc			3	junc							B	I	O	O	O	O	O	O	O	O	O	O	O	L	I	mH	B	lone	mh	B	strong	mh	U	weak	ml	U	mm	0	0			42.202881	42.289812	86.93099999999987	193.26724999999988	82.46141316265779	82.50020822715885
M0021	6	6	 			 	 																																																							
M0021	6	7	heureusement	$L1	B	heureusement	heureusement	Adv						5	junc			5	junc	3	para_negot	0	root_inherited			L	I	O	L	O	O	O	O	O	O	O	O	O	O	I	mH	L	lone	mh	L	strong	mh	U	strong	lh	U	mh	W	S			42.289812	42.769189	169.9999999999946	149.84425000000277	84.37529190941584	81.81090445938938
M0021	6	8	 			 	 																																																							
M0021	6	9	elle	$L1	B	elle	elle	Cl			3	sg	fem	13	sub	13	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	mH	B	motherless	hm	B	weak	hm	B	weak	hm	U	hm	0	0			42.769189	42.839189	70.00000000000028	276.9224999999995	84.81287149648267	81.56874826250812
M0021	6	10	 			 	 																																																							
M0021	6	11	se	$L1	B	se	se	Cl			3	sg	masc/fem	13	obj	13	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	I	motherless	hm	I	weak	hm	I	weak	hm	U	ml	0	0			42.839189	43.059189	220.00000000000597	255.72899999999697	78.41030881552888	83.54697299906613
M0021	6	12	 			 	 																																																							
M0021	6	13	heurte	$L1	B	heurte	heurter	V	indicative	present	3	sg		1	dep	1	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	L	motherless	hm	L	weak	hm	L	weak	hm	U	lm	W	W			43.059189	43.539189	479.9999999999969	197.6386666666675	81.45275559129988	81.61159015600578
M0021	6	14	 			 	 																																																							
M0021	6	15	au	$L1	B	à+le	à+le	Pre+D				sg	masc	13	obl	13	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	U	tail	ml	U	tail	ml	U	tail	ml	U	ml	0	0	H	0.585000000000001	43.539189	43.842105	302.9159999999962	350.0000000000014		
M0021	6	16	 			 	 																																																							
M0021	6	17	personnage	$L1	B	personnage	personnage	N				sg	masc	15	dep	15	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	B	included	lH	U	weak	ll	U	weak	ll	U	ll	_	W			44.427105	44.887105	179.99999999999972	162.50000000000142	80.243138867847	80.76281196984999
M0021	6	18	 			 	 																																																							
M0021	6	19	de	$L1	B	de	de	Pre						17	dep	17	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	I	included	lH	B	strong	lH	U	weak	lm	U	ll	0	0			44.887105	44.977105	90.00000000000341	191.93274999999943	80.35827387646017	83.03547990407077
M0021	6	20	 			 	 																																																							
M0021	6	21	Charlot	$L1	B	Charlot	Charlot	N				sg	masc	19	dep	19	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	L	included	lH	L	strong	lH	U	strong	mH	U	mH	W	S			44.977105	45.424836	167.7309999999963	143.7500000000007	89.19706874275153	81.18788921809451
M0021	6	22	 			 	 																																																							
M0021	6	23	qui	$L1	B	qui	qui	Qu						25	sub	25	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	B	lone	ll	B	strong	ll	U	weak	ll	U	_	0	0			45.424836	45.550976	126.13999999999947	171.64774999999997	84.64504890927326	81.95249393334599
M0021	6	24	 			 	 																																																							
M0021	6	25	apparaît	$L1	B	apparaît	apparaître	V	indicative	present	3	sg		17	dep	17	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	L	lone	ll	L	strong	ll	U	strong	ll	U	ll	0	S			45.550976	46.019836	229.99999999999687	140.68900000000184	79.80487867967942	79.30049885140674
M0021	6	26	 			 	 																																																							
M0021	6	27	au	$L1	B	à+le	à+le	Pre+D				sg	masc	25	ad	25	ad									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	B	lone	ll	B	strong	ll	B	strong	ll	U	ll	0	0			46.019836	46.089836	70.00000000000028	168.0912499999998	79.0682608319523	80.0805461625598
M0021	6	28	 			 	 																																																							
M0021	6	29	coin	$L1	B	coin	coin	N				sg	masc	27	dep	27	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	L	lone	ll	L	strong	ll	L	strong	ll	U	ml	S	S			46.089836	46.343732	253.89600000000456	124.02599999999886	80.78237432558538	79.98573980572107
M0021	6	30	 			 	 																																																							
M0021	6	31	de	$L1	B	de	de	Pre						29	dep	29	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	B	lone	lH	B	strong	lH	B	strong	lH	U	ll	0	0			46.343732	46.372201	28.468999999994082	172.88275000000118	80.87025874098661	81.81012620762101
M0021	6	32	 			 	 																																																							
M0021	6	33	la	$L1	B	la	le	D				sg	fem	35	dep	35	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	I	lone	lH	I	strong	lH	I	strong	lH	U	ll	0	0			46.372201	46.539836	167.6350000000042	160.78833333333145	80.19956097026594	82.94764725641748
M0021	6	34	 			 	 																																																							
