Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
M0022	1	21	sortir	$L1	B	sortir	sortir	V	infinitive					19	dep	19	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	L	motherless	ll	L	weak	ll	L	weak	ll	U	ml	0	W			6.043916	6.465	179.99999999999972	232.03175	77.06586047983143	77.40546328388723
M0022	1	22	 			 	 																																																							
M0022	1	23	de	$L1	B	de	de	Pre						21	obl	21	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	B	tail	lH	B	tail	lH	B	strong	lH	B	ll	0	W			6.465	6.504988	179.99999999999972	232.03175	77.06586047983143	77.40546328388723
M0022	1	24	 			 	 																																																							
M0022	1	25	son	$L1	B	son	son	D				sg	fem	27	dep	27	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	tail	lH	I	tail	lH	L	strong	lH	L	ll	0	0			6.504988	6.745	280.0000000000002	249.87649999999982	77.38821680882897	78.30125845228432
M0022	1	26	 			 	 																																																							
M0022	1	27	usine	$L1	B	usine	usine	N				sg	fem	23	dep	23	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	lH	L	tail	lH	L	tail	lH	U	tail	HH	U	HH	0	0		0.338104	6.745	7.695	371.57800000000043	289.2109999999999	90.17774597795105	79.54918941001085
M0022			 			 	 																																																							
M0022	2	1	ensuite	$L1	B	ensuite	ensuite	Adv						7	ad	7	ad									O	B	O	O	U	O	O	O	O	O	O	O	O	O	B	lh	U	lone	ml	U	strong	ml	U	strong	ml	U	ll	_	S			8.033104	8.743104	610.0000000000013	256.6666666666665	78.7719075078551	78.08219091771959
M0022	2	2	 			 	 																																																							
M0022	2	3	euh	$L1	B	euh	euh	I						0	root	0	root									O	I	B	O	O	O	O	O	O	O	O	O	U	O	I	lh	U	motherless-dis-weak	ml	U	dis-weak	ml	U	dis-weak	ml	U	ml	W	W	H		8.743104	9.225969	482.86499999999853	266.9640000000002	78.07381418481452	78.23704473065436
M0022	2	4	 			 	 																																																							
M0022	2	5	on	$L1	B	on	on	Cl			3	sg	masc	7	sub	7	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	B	motherless	ll	B	weak	ll	B	weak	ll	U	ll	0	0			9.225969	9.413104	187.13500000000138	359.11899999999974	77.94359899950817	78.23159330123028
M0022	2	6	 			 	 																																																							
M0022	2	7	voit	$L1	B	voit	voir	V	indicative	present	3	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	L	motherless	ll	L	weak	ll	L	weak	ll	U	ll	W	W			9.413104	9.583825	170.72099999999858	352.8515000000003	78.0035128464181	77.98935623862671
M0022	2	8	 			 	 																																																							
M0022	2	9	une	$L1	B	une	un	D				sg	fem	13	dep	13	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	U	lone-dis-strong	ll	U	dis-strong	ll	U	dis-strong	ll	U	ll	0	S	H		9.583825	10.325231	568.5160000000006	238.52674999999968	77.86287310435071	78.15038537759108
M0022	2	10	 			 	 																																																							
M0022	2	11	jeune	$L1	B	jeune	jeune	Adj				sg	fem	13	dep	13	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	B	included	ll	B	weak	lm	U	weak	lm	U	ll	0	0			10.325231	10.633104	307.87299999999897	295.35150000000067	78.04850671837997	78.19279063322134
M0022	2	12	 			 	 																																																							
M0022	2	13	fille	$L1	B	fille	fille	N				sg	fem	7	obj	7	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	I	included	ll	I	weak	lm	B	weak	lm	U	ml	W	0			10.633104	11.013104	137.37700000000075	257.6837499999995	78.35876748296833	78.12964878620028
M0022	2	14	 			 	 																																																							
M0022	2	15	habillée	$L1	B	habillée	habiller	V	past_participle			sg	fem	13	dep	13	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	I	included	ll	L	weak	lm	L	weak	lm	U	lm	0	W			11.013104	11.493343	330.23899999999884	234.28450000000024	78.02107411934344	78.1850354155679
M0022	2	16	 			 	 																																																							
M0022	2	17	en	$L1	B	en	en	Pre						15	ad	15	ad									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	I	included	ll	B	strong	ml	B	strong	ml	U	ml	0	0			11.493343	11.626544	133.20100000000144	332.2663333333325	78.19164342550279	78.07026829104798
M0022	2	18	 			 	 																																																							
M0022	2	19	noir	$L1	B	noir	noir	N				sg	masc	17	dep	17	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	L	included	ll	L	strong	ml	L	strong	ml	U	ll	S	S		0.654222000000001	11.626544	12.203104	576.5599999999988	231.72000000000014	78.2130997264556	78.1063587724231
M0022	2	20	 			 	 																																																							
M0022	2	21	qui	$L1	B	qui	qui	Qu						23	sub	23	sub									B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	U	motherless	ml	U	weak	ml	U	weak	ml	U	ml	_	W			12.857326	12.977104	119.77800000000016	219.99999999999974		
M0022	2	22	 			 	 																																																							
M0022	2	23	regarde	$L1	B	regarde	regarder	V	indicative	present	3	sg		13	dep	13	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	B	motherless	ll	B	weak	ll	B	weak	ll	B	ll	0	W			12.977104	13.457104	220.00000000000063	163.37974999999983	79.0317152659162	77.92955109571085
M0022	2	24	 			 	 																																																							
M0022	2	25	une	$L1	B	une	un	D				sg	fem	27	dep	27	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	I	motherless	ll	I	weak	ll	I	weak	ll	L	ll	0	0			13.457104	13.597104	179.99999999999972	197.49999999999977	78.01914181099558	78.19699778846825
M0022	2	26	 			 	 																																																							
M0022	2	27	devanture	$L1	B	devanture	devanture	N				sg	fem	23	obj	23	obj									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	L	motherless	ll	L	weak	ll	L	weak	ll	U	ml	0	W			13.597104	14.127104	179.99999999999972	165.00000000000003	77.85387815986621	77.84440665735721
M0022	2	28	 			 	 																																																							
M0022	2	29	de	$L1	B	de	de	Pre						27	dep	27	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	B	lone-dis-strong	mh	B	dis-strong	mh	U	weak	ll	U	ll	0	0			14.127104	14.257104	130.0000000000008	199.06474999999978	77.70880117159675	77.72806303499544
M0022	2	30	 			 	 																																																							
M0022	2	31	magasin	$L1	B	magasin	magasin	N				sg	masc	29	dep	29	dep									L	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	L	lone-dis-strong	mh	L	dis-strong	mh	U	dis-strong	mh	U	lh	W	S	H		14.257104	15.207104	609.9999999999994	217.50000000000026	81.93801843814417	78.5841979904035
M0022	2	32	 			 	 																																																							
M0022	2	33	qui	$L1	B	qui	qui	Qu						35	sub	35	sub									B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	B	lone	mm	B	strong	mm	U	dis-weak	hm	U	mm	0	0			15.267104	15.417104	240.00000000000023	410.0000000000001	77.71046326071077	80.30403967260447
M0022	2	34	 			 	 																																																							
M0022	2	35	profite	$L1	B	profite	profiter	V	indicative	present	3	sg		23	para_coord					23	para_coord	13	dep_inherited			I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	L	lone	mm	L	strong	mm	U	strong	mm	U	mm	W	S		0.524000000000001	15.507104	16.317104	580.0000000000001	235.0000000000003	80.40329491899305	79.6325911966591
M0022	2	36	 			 	 																																																							
M0022	2	37	d	$L1	B	d'	de	Pre						35	obl	35	obl									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	B	included	mh	B	weak	mm	B	weak	mm	B	mm	_	0			16.841104	16.961104	119.99999999999744	134.99999999999977	78.98049941595522	79.20710491284994
M0022	2	38	'	$L1	I																					I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	I	included	mh	I	weak	mm	I	weak	mm	I	mm	_	0			16.841104	16.961104	119.99999999999744	134.99999999999977	78.98049941595522	79.20710491284994
M0022	2	39	un	$L1	B	un	un	D				sg	masc	41	dep	41	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	I	included	mh	L	weak	mm	L	weak	mm	L	mm	_	0			16.841104	16.961104	119.99999999999744	134.99999999999977	78.98049941595522	79.20710491284994
M0022	2	40	 			 	 																																																							
M0022	2	41	aller	$L1	B	aller retour	aller retour	N				sg	masc	37	dep	37	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	I	included	mh	B	weak	mm	B	weak	mm	U	mm	0	0			16.961104	17.261104	30.000000000001137	222.50000000000014	79.01955000865387	79.03101031025923
M0022	2	42	 		I																																																									
M0022	2	43	retour	$L1	I																					I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	I	included	mh	L	weak	mm	L	weak	mm	U	ml	0	W			17.261104	17.881104	350.0000000000014	159.26475000000016	78.81449363300263	78.68871299393686
M0022	2	44	 			 	 																																																							
M0022	2	45	du	$L1	B	de+le	de+le	Pre+D				sg	masc	41	dep	41	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	I	included	mh	B	strong	lh	U	weak	ll	U	ll	0	0			17.881104	18.041104	160.00000000000014	262.50000000000017	78.49305079415078	78.6031310669371
M0022	2	46	 			 	 																																																							
M0022	2	47	boulanger	$L1	B	boulanger	boulanger	N				sg	masc	45	dep	45	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lh	L	included	mh	L	strong	lh	U	strong	lh	U	lh	0	S			18.041104	18.691104	219.99999999999886	150.00000000000034	79.13995855467485	78.35134642620565
M0022	2	48	 			 	 																																																							
M0022	2	49	on	$L1	B	on	on	Cl			3	sg	masc	51	sub	51	sub									I	I	I	O	O	O	O	O	O	O	O	O	B	O	I	lh	B	lone	hHm2	B	strong	hHm2	B	strong	hHm2	U	hm	0	0			18.691104	18.771104	80.00000000000185	190.73524999999947		
M0022	2	50	 			 	 																																																							
M0022	2	51	va	$L1	B	va	aller	V	indicative	present	3	sg		0	root	0	root									I	I	I	O	O	O	O	O	O	O	O	O	I	O	I	lh	I	lone	hHm2	I	strong	hHm2	I	strong	hHm2	U	mm	0	0			18.771104	18.861104	89.99999999999986	166.66666666666666		
M0022	2	52	 			 	 																																																							
M0022	2	53	dire	$L1	B	dire	dire	V	infinitive					51	pred	51	pred									I	I	I	O	O	O	O	O	O	O	O	O	L	O	L	lh	L	lone	hHm2	L	strong	hHm2	L	strong	hHm2	U	mH	S	S		0.851789	18.861104	19.061104	199.9999999999993	85.00000000000085		
M0022	2	54	 			 	 																																																							
M0022	2	55	pour	$L1	B	pour	pour	Pre						35	ad	35	ad									I	I	I	O	O	O	O	O	O	O	O	O	O	O	B	mHl2	B	motherless	lmm2	B	weak	lmm2	B	weak	lmm2	U	llm1	_	0			19.912893	20.072893	212.5409999999981	188.72950000000088	76.73360113218607	80.20576171515081
M0022	2	56	 			 	 																																																							
M0022	2	57	piquer	$L1	B	piquer	piquer	V	infinitive					55	dep	55	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl2	L	motherless	lmm2	L	weak	lmm2	L	weak	lmm2	U	hm	0	W			20.125434	20.502893	190.00000000000128	167.49999999999955	80.98491871075714	77.99982066672744
M0022	2	58	 			 	 																																																							
M0022	2	59	une	$L1	B	une	un	D				sg	fem	61	dep	61	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl2	U	tail	mH	U	tail	mH	U	weak	ml	U	ml	0	0			20.502893	20.652893	149.99999999999858	182.28775000000041	78.40055972022887	78.67007490681863
M0022	2	60	 			 	 																																																							
M0022	2	61	baguette	$L1	B	baguette	baguette	N				sg	fem	57	obj	57	obj									L	I	I	O	O	O	O	O	O	O	O	O	O	O	L	HH	U	filled-dis	HH	U	filled-dis	HH	U	filled-dis	HH	U	HH	W	0		0.836337	20.652893	22.150038	309.11599999999953	175.84599999999995		
M0022	2	62	 			 	 																																																							
M0022	2	63	euh	$L1	B	euh	euh	I						0	root	0	root									O	L	L	O	O	O	O	O	O	O	O	O	U	O	B	mH	U	filled-pause	ml	U	filled-pause	ml	U	filled-pause	ml	U	ml	_	S	H	0.705466000000001	22.150038	23.30868	1158.6420000000003		78.42346482700846	
M0022			 			 	 																																																							
M0022	3	1	sur	$L1	B	sur ce	sur ce	Adv						13	ad	13	ad									O	B	O	O	B	O	O	O	O	O	O	O	O	O	I	mH	B	motherless	mm	B	weak	mm	B	weak	mm	U	mm	_	0			24.014146	24.335312	321.16599999999806	291.39600000000064	80.01592461263529	79.37600884450032
M0022	3	2	 		I																																																									
M0022	3	3	ce	$L1	I																					O	I	O	O	L	O	O	O	O	O	O	O	O	O	I	mH	L	motherless	mm	L	weak	mm	L	weak	mm	U	mm	W	W			24.335312	24.817314	482.0020000000014	193.916999999999	79.83283863601717	79.0820459563238
M0022	3	4	 			 	 																																																							
M0022	3	5	une	$L1	B	une	un	D				sg	fem	9	dep	9	dep									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	mH	U	motherless	ml	U	weak	ml	U	weak	ml	U	ml	0	W			24.817314	25.077899	159.79499999999902	398.28175000000067	78.31103420335265	79.00192091456745
M0022	3	6	 			 	 																																																							
M0022	3	7	vieille	$L1	B	vieille	vieux	Adj				sg	fem	9	dep	9	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	U	motherless	lm	U	weak	lm	U	weak	lm	U	lm	W	W			25.077899	25.662363	584.4640000000005	231.2725000000002	78.58059935091839	78.6093122073342
M0022	3	8	 			 	 																																																							
M0022	3	9	femme	$L1	B	femme	femme	N				sg	fem	13	sub	13	sub					19	sub_inherited			O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	U	tail	ml	U	tail	ml	U	tail	ml	U	ml	S	0		0.720236	25.662363	26.326868	238.63400000000112	505.16750000000064	78.5319689546499	78.6278329846346
M0022	3	10	 			 	 																																																							
M0022	3	11	euh	$L1	B	euh	euh	I						0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	U	O	I	mH	U	filled-pause	lm	U	filled-pause	lm	U	filled-pause	lm	U	mm	_	S	H		27.047104	27.979156	932.0519999999988	218.97399999999934	78.65506622013166	79.10468766139282
M0022	3	12	 			 	 																																																							
M0022	3	13	voit	$L1	B	voit	voir	V	indicative	present	3	sg		0	root	0	root									B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	B	included	mlH3	U	weak	mm	U	weak	mm	U	mm	W	W			27.979156	28.257104	277.9480000000021	594.0173333333322	79.2238158220097	80.10034413002107
M0022	3	14	 			 	 																																																							
M0022	3	15	le	$L1	B	le	le	D				sg	masc	17	dep	17	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	I	included	mlH3	B	strong	mlH3	B	strong	mlH3	U	ml	0	0			28.257104	28.417104	159.9999999999966	545.0000000000008	78.98555950077595	80.02986452742563
M0022	3	16	 			 	 																																																							
M0022	3	17	vol	$L1	B	vol	vol	N				sg	masc	13	obj	13	obj									L	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	L	included	mlH3	L	strong	mlH3	L	strong	mlH3	U	lLH3	S	S			28.417104	29.037755	690.0000000000013	256.9869999999996	82.6604066691556	79.23074758563638
M0022	3	18	 			 	 																																																							
M0022	3	19	prévient	$L1	B	prévient	prévenir	V	indicative	present	3	pl		13	para_coord					13	para_coord	0	root_inherited			B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	B	included	mHl2	U	weak	mm	U	weak	mm	U	lm	0	W			29.107104	29.697104	309.99999999999875	297.50000000000034	79.13344562135435	79.72179498722097
M0022	3	20	 			 	 																																																							
M0022	3	21	le	$L1	B	le	le	D				sg	masc	23	dep	23	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	I	included	mHl2	B	strong	mH	U	weak	ml	U	ml	0	0			29.697104	29.757104	60.000000000002274	242.47374999999937	78.60877609842284	78.63729365228508
M0022	3	22	 			 	 																																																							
M0022	3	23	boulanger	$L1	B	boulanger	boulanger	N				sg	masc	19	obj	19	obj									L	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mH	L	included	mHl2	L	strong	mH	U	strong	lH	U	lH	W	S		0.70561	29.757104	30.697104	560.105	189.94749999999883	83.18773813622471	77.91777979469019
M0022			 			 	 																																																							
M0022	4	1	la	$L1	B	la	le	D				sg	fem	5	dep	5	dep									O	B	B	O	O	O	O	O	O	O	O	O	O	O	B	ml	U	motherless-dis-weak	ml	U	dis-weak	ml	U	dis-weak	ml	U	ml	_	W	H		31.402714	31.862714	460.00000000000085	463.893999999998	78.5208248671762	78.81978454425531
M0022	4	2	 			 	 																																																							
M0022	4	3	jeune	$L1	B	jeune	jeune	Adj				sg	fem	5	dep	5	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	U	motherless	lm	U	weak	lm	U	weak	lm	U	lm	W	W			31.862714	32.212714	349.99999999999784	460.759666666668	78.37365085641005	78.83407852030447
M0022	4	4	 			 	 																																																							
M0022	4	5	fille	$L1	B	fille	fille	N				sg	fem	11	sub	11	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	U	tail	lm	U	tail	lm	U	tail	mm	U	mm	S	0		0.208252000000002	32.212714	33.134993	344.491000000005	463.893999999998	78.71549246163667	78.81978454425531
M0022	4	6	 			 	 																																																							
M0022	4	7	euh	$L1	B	euh	euh	I						0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	U	O	I	ml	U	filled-pause	mm	U	filled-pause	mm	U	filled-pause	mm	U	mm	_	W	H	1.364254	33.343245	34.222714	879.4690000000003			
M0022	4	8	 			 	 																																																							
M0022	4	9	se	$L1	B	se	se	Cl			3	sg	masc/fem	11	obj	11	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	B	motherless	ml	B	weak	ml	B	weak	ml	U	mm	_	0			35.586968	35.736968	149.99999999999858	183.06550000000144	80.06910410365793	79.57762881088777
M0022	4	10	 			 	 																																																							
M0022	4	11	retrouve	$L1	B	retrouve	retrouver	V	indicative	present	3	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	L	motherless	ml	L	weak	ml	L	weak	ml	U	ml	0	W			35.736968	36.103099	246.13099999999832	163.6705000000003	79.42919975955587	79.40979855001429
M0022	4	12	 			 	 																																																							
M0022	4	13	par	$L1	B	par	par	Pre						11	ad	11	ad									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	B	motherless	ml	B	weak	ml	U	weak	mm	U	ml	0	0			36.103099	36.316968	213.86900000000253	161.53274999999923	78.50412501953421	79.30831066964866
M0022	4	14	 			 	 																																																							
M0022	4	15	terre	$L1	B	terre	terre	N				sg	fem	13	dep	13	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	I	motherless	ml	I	weak	ml	B	weak	ml	U	ml	W	0			36.316968	36.546968	109.18699999999859	184.7329999999996	78.73807784217371	78.45499715857284
M0022	4	16	 			 	 																																																							
M0022	4	17	avec	$L1	B	avec	avec	Pre						11	ad	11	ad									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	L	motherless	ml	L	weak	ml	L	weak	ml	U	ll	W	W			36.546968	36.755415	158.44700000000245	182.13824999999952	78.13869116513138	78.56440026598995
M0022	4	18	 			 	 																																																							
M0022	4	19	Chaplin	$L1	B	Chaplin	Chaplin	N				sg	masc	17	dep	17	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	L	ml	U	tail	ll	U	tail	ll	U	tail	ml	U	ml	0	0		0.604253999999997	36.755415	37.396968	192.99999999999784	224.276500000002	78.21948917682943	78.08980800357034
M0022	4	20	 			 	 																																																							
M0022	4	21	euh	$L1	B	euh	euh	I						0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	U	O	U	_	U	filled-pause	_	U	filled-pause	_	U	filled-pause	_	U	_	_	W	H		38.001222	39.191222	1250.0	507.906000000002		
M0022	4	22	 			 	 																																																							
M0022	4	23	au	$L1	B	à+le	à+le	Pre+D				sg	masc	19	dep	19	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	B	lH	B	lone	lH	B	strong	lH	B	strong	lH	U	mm	0	0			39.251222	39.391222	140.00000000000057	1062.9060000000018		
M0022	4	24	 			 	 																																																							
M0022	4	25	sol	$L1	B	sol	sol	N				sg	masc	23	dep	23	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	lH	L	lone	lH	L	strong	lH	L	strong	lH	U	lH	S	S		0.414999999999999	39.391222	40.267034	875.8120000000033	695.0000000000002	84.95198149279061	
M0022			 			 	 																																																							
M0022	5	1	le	$L1	B	le	le	D				sg	masc	3	dep	3	dep									O	B	B	O	O	O	O	O	O	O	O	O	O	O	B	mHl3	B	lone	lm	B	strong	lm	U	weak	mm	U	ml	_	0			40.682034	40.812034	129.99999999999545	275.00000000000216	78.59690992462575	79.45999025438138
M0022	5	2	 			 	 																																																							
M0022	5	3	boulanger	$L1	B	boulanger	boulanger	N				sg	masc	5	sub	5	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl3	L	lone	lm	L	strong	lm	U	strong	lm	U	lm	W	S			40.812034	41.932034	570.0000000000002	228.28800000000092	78.44635899286274	78.91344785119873
M0022	5	4	 			 	 																																																							
M0022	5	5	arrive	$L1	B	arrive	arriver	V	indicative	present	3	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl3	B	filled-dis	mHl2	B	filled-dis	mHl2	B	weak	ll	B	ll	0	W			41.932034	42.355215	153.15199999999862	263.6950000000002	78.26390516273581	77.99980617819824
M0022	5	6	 			 	 																																																							
M0022	5	7	à	$L1	B	à	à	Pre						5	obl	5	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl3	I	filled-dis	mHl2	I	filled-dis	mHl2	I	weak	ll	L	ll	0	0			42.355215	42.416089	120.90299999999843	173.99849999999972	77.82952054032708	77.60569085964443
M0022	5	8	 			 	 																																																							
M0022	5	9	la	$L1	B	la	le	Cl			3	sg	fem	11	obj	11	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl3	I	filled-dis	mHl2	I	filled-dis	mHl2	L	weak	ll	U	ll	0	0			42.416089	42.569966	153.87700000000137	172.08449999999863	77.25343944630671	77.16644621098095
M0022	5	10	 			 	 																																																							
M0022	5	11	rattraper	$L1	B	rattraper	rattraper	V	infinitive					7	dep	7	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	L	mHl3	L	filled-dis	mHl2	L	filled-dis	mHl2	U	filled-dis	hH	U	hH	0	S		2.583483	42.569966	43.902034	917.7850000000021	207.14149999999876	82.14154118475093	76.28617957043045
M0022	5	12	 			 	 																																																							
